Pnl_Dollar,Pnl_X,Direction,Entry_price,Exit_price,Entry_Idx,Exit_Idx,Exit_Reason,Entry_Time,Exit_Time,Entry_pct_atr,Result
-1000.0,-1.0,long,2.4593,2.432,21264,21273,SL,2025-07-10 11:30:00+00:00,2025-07-10 13:45:00+00:00,0.42705091985740085,Loss
1000.0,1.0,long,2.5481,2.5835,21320,21324,TP,2025-07-11 01:30:00+00:00,2025-07-11 02:30:00+00:00,0.5597533114340487,Win
1000.0,1.0,long,2.5961,2.6205,21344,21355,TP,2025-07-11 07:30:00+00:00,2025-07-11 10:15:00+00:00,0.583515401893749,Win
1000.0,1.0,long,2.8158,2.842,21556,21563,TP,2025-07-13 12:30:00+00:00,2025-07-13 14:15:00+00:00,0.5409320527097241,Win
-1000.0,-1.0,long,2.8656,2.8429,21579,21592,SL,2025-07-13 18:15:00+00:00,2025-07-13 21:30:00+00:00,0.7601975835701491,Loss
-1000.0,-1.0,long,3.0109,2.9694,21658,21665,SL,2025-07-14 14:00:00+00:00,2025-07-14 15:45:00+00:00,0.986201923243958,Loss
1000.0,1.0,long,3.0742,3.1159,21909,21912,TP,2025-07-17 04:45:00+00:00,2025-07-17 05:30:00+00:00,0.7379643051023171,Win
1000.0,1.0,long,3.2652,3.3349,21957,21965,TP,2025-07-17 16:45:00+00:00,2025-07-17 18:45:00+00:00,0.9661522663488562,Win
-1000.0,-1.0,long,3.5031,3.4171,22035,22047,SL,2025-07-18 12:15:00+00:00,2025-07-18 15:15:00+00:00,1.0214177227989285,Loss
-1000.0,-1.0,short,3.3956,3.4318,22166,22207,SL,2025-07-19 21:00:00+00:00,2025-07-20 07:15:00+00:00,0.5483669331657418,Loss
1000.0,1.0,long,3.4811,3.5232,22282,22299,TP,2025-07-21 02:00:00+00:00,2025-07-21 06:15:00+00:00,0.7291856123324424,Win
1000.0,1.0,long,3.574,3.6148,22329,22333,TP,2025-07-21 13:45:00+00:00,2025-07-21 14:45:00+00:00,0.5662216317506715,Win
-1000.0,-1.0,short,3.4378,3.5071,22402,22417,SL,2025-07-22 08:00:00+00:00,2025-07-22 11:45:00+00:00,0.7613139269842131,Loss
1000.0,1.0,short,3.1642,3.0839,22579,22583,TP,2025-07-24 04:15:00+00:00,2025-07-24 05:15:00+00:00,0.9759125389171394,Win
-1000.0,-1.0,short,3.0719,3.1194,22714,22760,Signal,2025-07-25 14:00:00+00:00,2025-07-26 01:30:00+00:00,0.8711469336010231,Loss
-1000.0,-1.0,short,3.1194,3.1454,22760,22764,SL,2025-07-26 01:30:00+00:00,2025-07-26 02:30:00+00:00,0.45059074241518066,Loss
-1000.0,-1.0,long,3.2035,3.1874,22818,22824,SL,2025-07-26 16:00:00+00:00,2025-07-26 17:30:00+00:00,0.38307524582038616,Loss
307.15093221768313,0.30715093221768314,long,3.2072,3.2223,22903,22930,Signal,2025-07-27 13:15:00+00:00,2025-07-27 20:00:00+00:00,0.43647506593309526,Win
1000.0,1.0,long,3.2223,3.242,22930,22947,TP,2025-07-27 20:00:00+00:00,2025-07-28 00:15:00+00:00,0.5109493036045203,Win
-1000.0,-1.0,long,3.277,3.23,22956,22998,SL,2025-07-28 02:30:00+00:00,2025-07-28 13:00:00+00:00,0.6383445722259888,Loss
-1000.0,-1.0,short,3.1155,3.1754,23040,23074,SL,2025-07-28 23:30:00+00:00,2025-07-29 08:00:00+00:00,0.7175500711352522,Loss
1000.0,1.0,short,3.1026,3.0504,23122,23214,TP,2025-07-29 20:00:00+00:00,2025-07-30 19:00:00+00:00,0.6712163928266641,Win
-1000.0,-1.0,long,3.1201,3.086,23299,23306,SL,2025-07-31 16:15:00+00:00,2025-07-31 18:00:00+00:00,0.5027850102699654,Loss
1000.0,1.0,short,2.9695,2.9558,23351,23362,TP,2025-08-01 05:15:00+00:00,2025-08-01 08:00:00+00:00,0.7175956784427266,Win
1000.0,1.0,short,2.9679,2.9251,23451,23480,TP,2025-08-02 06:15:00+00:00,2025-08-02 13:30:00+00:00,0.5289216175670957,Win
-1000.0,-1.0,short,2.7418,2.7989,23519,23530,SL,2025-08-02 23:15:00+00:00,2025-08-03 02:00:00+00:00,0.8907468090197351,Loss
1000.0,1.0,long,3.0004,3.0019,23648,23672,TP,2025-08-04 07:30:00+00:00,2025-08-04 13:30:00+00:00,0.471213679894386,Win
220.72391212859154,0.22072391212859155,long,3.0672,3.0771,23684,23704,Signal,2025-08-04 16:30:00+00:00,2025-08-04 21:30:00+00:00,0.6274785823925437,Win
-1000.0,-1.0,long,3.0771,3.038,23704,23730,SL,2025-08-04 21:30:00+00:00,2025-08-05 04:00:00+00:00,0.4874414525956168,Loss
-1000.0,-1.0,short,2.9316,2.9624,23813,23869,SL,2025-08-06 00:45:00+00:00,2025-08-06 14:45:00+00:00,0.5115788389812229,Loss
1000.0,1.0,long,3.061,3.0737,23983,23985,TP,2025-08-07 19:15:00+00:00,2025-08-07 19:45:00+00:00,0.400103866204314,Win
1000.0,1.0,short,3.2385,3.2354,24219,24224,TP,2025-08-10 06:15:00+00:00,2025-08-10 07:30:00+00:00,0.4533003270595487,Win
-193.04484250897613,-0.19304484250897613,short,3.1771,3.1841,24248,24275,Signal,2025-08-10 13:30:00+00:00,2025-08-10 20:15:00+00:00,0.46946514339081996,Loss
-1000.0,-1.0,short,3.1841,3.2167,24275,24296,SL,2025-08-10 20:15:00+00:00,2025-08-11 01:30:00+00:00,0.3804413354200383,Loss
144.55994711213367,0.14455994711213366,short,3.1342,3.1281,24407,24425,Signal,2025-08-12 05:15:00+00:00,2025-08-12 09:45:00+00:00,0.4163910097500698,Win
-1000.0,-1.0,short,3.1281,3.1616,24425,24436,SL,2025-08-12 09:45:00+00:00,2025-08-12 12:30:00+00:00,0.4487804124330152,Loss
1000.0,1.0,long,3.2398,3.2847,24493,24517,TP,2025-08-13 02:45:00+00:00,2025-08-13 08:45:00+00:00,0.48378405054910356,Win
1000.0,1.0,long,3.2778,3.3211,24561,24586,TP,2025-08-13 19:45:00+00:00,2025-08-14 02:00:00+00:00,0.5400421391548182,Win
1000.0,1.0,short,3.1101,3.0838,24704,24729,TP,2025-08-15 07:30:00+00:00,2025-08-15 13:45:00+00:00,0.37490736873124036,Win
-1000.0,-1.0,short,2.877,2.9069,25184,25189,SL,2025-08-20 07:30:00+00:00,2025-08-20 08:45:00+00:00,0.3992420688301328,Loss
-1000.0,-1.0,short,2.8634,2.8886,25208,25214,SL,2025-08-20 13:30:00+00:00,2025-08-20 15:00:00+00:00,0.542861331712809,Loss
164.6815931120549,0.1646815931120549,short,2.8767,2.8689,25310,25328,Signal,2025-08-21 15:00:00+00:00,2025-08-21 19:30:00+00:00,0.592909666245482,Win
501.8010695215351,0.5018010695215351,short,2.8689,2.8485,25328,25359,Signal,2025-08-21 19:30:00+00:00,2025-08-22 03:15:00+00:00,0.5488247837634959,Win
11.30723126504427,0.01130723126504427,short,2.8485,2.8481,25359,25386,Signal,2025-08-22 03:15:00+00:00,2025-08-22 10:00:00+00:00,0.4723478246421874,Win
1000.0,1.0,short,2.8481,2.8226,25386,25392,TP,2025-08-22 10:00:00+00:00,2025-08-22 11:30:00+00:00,0.4139674917845084,Win
1000.0,1.0,long,3.0302,3.0653,25460,25545,TP,2025-08-23 04:30:00+00:00,2025-08-24 01:45:00+00:00,0.5757226563897614,Win
-1000.0,-1.0,short,2.898,2.8942,25775,25780,SL,2025-08-26 11:15:00+00:00,2025-08-26 12:30:00+00:00,0.3874739173446798,Loss
-1000.0,-1.0,long,3.0155,2.9977,25842,25907,SL,2025-08-27 04:00:00+00:00,2025-08-27 20:15:00+00:00,0.4479340019532928,Loss
1000.0,1.0,short,2.9508,2.9274,26022,26037,TP,2025-08-29 01:00:00+00:00,2025-08-29 04:45:00+00:00,0.36579290205809645,Win
1000.0,1.0,short,2.8571,2.8219,26072,26077,TP,2025-08-29 13:30:00+00:00,2025-08-29 14:45:00+00:00,0.4543493976369644,Win
-203.60378758567578,-0.20360378758567577,short,2.7911,2.7984,26100,26119,Signal,2025-08-29 20:30:00+00:00,2025-08-30 01:15:00+00:00,0.5714693027097714,Loss
1000.0,1.0,short,2.7984,2.7946,26119,26121,TP,2025-08-30 01:15:00+00:00,2025-08-30 01:45:00+00:00,0.4281937814508489,Win
164.99264265482643,0.16499264265482644,long,2.8073,2.8148,26456,26480,Signal,2025-09-02 13:30:00+00:00,2025-09-02 19:30:00+00:00,0.480542842984603,Win
1000.0,1.0,long,2.8148,2.8489,26480,26493,TP,2025-09-02 19:30:00+00:00,2025-09-02 22:45:00+00:00,0.5397424852085212,Win
-1000.0,-1.0,long,2.8542,2.8268,26506,26522,SL,2025-09-03 02:00:00+00:00,2025-09-03 06:00:00+00:00,0.45065502638199684,Loss
-1000.0,-1.0,short,2.7946,2.8137,26689,26718,SL,2025-09-04 23:45:00+00:00,2025-09-05 07:00:00+00:00,0.3371300897876782,Loss
-1000.0,-1.0,long,2.8374,2.8049,26764,26831,SL,2025-09-05 18:30:00+00:00,2025-09-06 11:15:00+00:00,0.4112061867488046,Loss
286.6231507834199,0.2866231507834199,long,2.8922,2.9012,26990,27007,Signal,2025-09-08 03:00:00+00:00,2025-09-08 07:15:00+00:00,0.3695691957062712,Win
1000.0,1.0,long,2.9012,2.9187,27007,27017,TP,2025-09-08 07:15:00+00:00,2025-09-08 09:45:00+00:00,0.36189423693534667,Win
-1000.0,-1.0,long,3.0296,3.0296,27315,27316,SL,2025-09-11 12:15:00+00:00,2025-09-11 12:30:00+00:00,0.30186032906293764,Loss
-1000.0,-1.0,long,3.0558,3.0389,27383,27410,SL,2025-09-12 05:15:00+00:00,2025-09-12 12:00:00+00:00,0.30735184452618003,Loss
-1000.0,-1.0,short,2.9951,3.0223,27727,27781,SL,2025-09-15 19:15:00+00:00,2025-09-16 08:45:00+00:00,0.49515080508728565,Loss
1000.0,1.0,long,3.089,3.1229,27968,27978,TP,2025-09-18 07:30:00+00:00,2025-09-18 10:00:00+00:00,0.367844409852428,Win
1000.0,1.0,short,3.0228,3.0083,28091,28094,TP,2025-09-19 14:15:00+00:00,2025-09-19 15:00:00+00:00,0.3117978136901828,Win
-1000.0,-1.0,short,2.8335,2.8615,28397,28439,SL,2025-09-22 18:45:00+00:00,2025-09-23 05:15:00+00:00,0.4755840451124578,Loss
1000.0,1.0,short,2.8052,2.7619,28675,28679,TP,2025-09-25 16:15:00+00:00,2025-09-25 17:15:00+00:00,0.5593279026966014,Win
-1000.0,-1.0,short,2.7606,2.869,28689,29022,Signal,2025-09-25 19:45:00+00:00,2025-09-29 07:00:00+00:00,0.7951915742922921,Loss
1000.0,1.0,long,2.869,2.8916,29022,29024,TP,2025-09-29 07:00:00+00:00,2025-09-29 07:30:00+00:00,0.32595132075135297,Win
-1000.0,-1.0,long,2.8977,2.8645,29073,29124,SL,2025-09-29 19:45:00+00:00,2025-09-30 08:30:00+00:00,0.4091474068256096,Loss
208.95647536661662,0.20895647536661663,long,2.9427,2.9485,29262,29281,Signal,2025-10-01 19:00:00+00:00,2025-10-01 23:45:00+00:00,0.35123521391717005,Win
1000.0,1.0,long,2.9485,2.9665,29281,29292,TP,2025-10-01 23:45:00+00:00,2025-10-02 02:30:00+00:00,0.31441620069489856,Win
-1000.0,-1.0,long,2.9793,2.9647,29309,29341,SL,2025-10-02 06:45:00+00:00,2025-10-02 14:45:00+00:00,0.3436837715748234,Loss
1000.0,1.0,long,3.0294,3.0551,29397,29441,TP,2025-10-03 04:45:00+00:00,2025-10-03 15:45:00+00:00,0.37833417886576515,Win
1000.0,1.0,short,2.9511,2.954,29816,29818,TP,2025-10-07 13:30:00+00:00,2025-10-07 14:00:00+00:00,0.3871894709745776,Win
-1000.0,-1.0,short,2.856,2.8733,29870,29914,SL,2025-10-08 03:00:00+00:00,2025-10-08 14:00:00+00:00,0.34424242970161506,Loss
304.09447323065706,0.3040944732306571,short,2.8052,2.7972,30011,30061,Signal,2025-10-09 14:15:00+00:00,2025-10-10 02:45:00+00:00,0.4334125997855285,Win
-1000.0,-1.0,short,2.7972,2.8209,30061,30064,SL,2025-10-10 02:45:00+00:00,2025-10-10 03:30:00+00:00,0.31260532736826624,Loss
1000.0,1.0,short,2.441,2.3743,30199,30228,TP,2025-10-11 13:15:00+00:00,2025-10-11 20:30:00+00:00,1.0779836141024397,Win
-1000.0,-1.0,short,2.3418,2.4015,30245,30282,SL,2025-10-12 00:45:00+00:00,2025-10-12 10:00:00+00:00,0.9336285125340528,Loss
1000.0,1.0,long,2.5586,2.6053,30349,30366,TP,2025-10-13 02:45:00+00:00,2025-10-13 07:00:00+00:00,0.7514108555518975,Win
-1000.0,-1.0,long,2.5956,2.5401,30392,30453,SL,2025-10-13 13:30:00+00:00,2025-10-14 04:45:00+00:00,0.91639616488763,Loss
1000.0,1.0,short,2.3983,2.3956,30659,30664,TP,2025-10-16 08:15:00+00:00,2025-10-16 09:30:00+00:00,0.4752589005456297,Win
1000.0,1.0,short,2.3378,2.3203,30744,30748,TP,2025-10-17 05:30:00+00:00,2025-10-17 06:30:00+00:00,0.6022541274736304,Win
-1000.0,-1.0,short,2.3045,2.3327,30814,30842,SL,2025-10-17 23:00:00+00:00,2025-10-18 06:00:00+00:00,0.5799211971622902,Loss
-1000.0,-1.0,long,2.3622,2.3344,30887,30949,SL,2025-10-18 17:15:00+00:00,2025-10-19 08:45:00+00:00,0.4659580662522673,Loss
-1000.0,-1.0,long,2.4029,2.378,30969,31011,SL,2025-10-19 13:45:00+00:00,2025-10-20 00:15:00+00:00,0.5448007757646844,Loss
-1000.0,-1.0,long,2.4705,2.4628,31069,31074,SL,2025-10-20 14:45:00+00:00,2025-10-20 16:00:00+00:00,0.3833048924006921,Loss
1000.0,1.0,short,2.4029,2.3824,31223,31246,TP,2025-10-22 05:15:00+00:00,2025-10-22 11:00:00+00:00,0.5324372827287539,Win
-1000.0,-1.0,short,2.3757,2.4105,31259,31262,SL,2025-10-22 14:15:00+00:00,2025-10-22 15:00:00+00:00,0.5652454674340971,Loss
1000.0,1.0,long,2.401,2.4174,31404,31412,TP,2025-10-24 02:30:00+00:00,2025-10-24 04:30:00+00:00,0.3116968355892899,Win
1000.0,1.0,long,2.4652,2.4601,31442,31444,TP,2025-10-24 12:00:00+00:00,2025-10-24 12:30:00+00:00,0.36641786922870323,Win
1000.0,1.0,long,2.4913,2.5215,31469,31493,TP,2025-10-24 18:45:00+00:00,2025-10-25 00:45:00+00:00,0.5206263100153561,Win
1000.0,1.0,long,2.5512,2.5681,31533,31540,TP,2025-10-25 10:45:00+00:00,2025-10-25 12:30:00+00:00,0.4003113606715486,Win
1000.0,1.0,long,2.6092,2.6237,31563,31565,TP,2025-10-25 18:15:00+00:00,2025-10-25 18:45:00+00:00,0.37631813216384263,Win
-1000.0,-1.0,long,2.6486,2.6198,31632,31662,SL,2025-10-26 11:30:00+00:00,2025-10-26 19:00:00+00:00,0.391998669385141,Loss
-1000.0,-1.0,long,2.6624,2.6478,31702,31712,SL,2025-10-27 05:00:00+00:00,2025-10-27 07:30:00+00:00,0.43958800343251647,Loss
